caffeine_mg,age,focus_level,sleep_quality,sleep_impacted,beverage_coffee,beverage_energy_drink,beverage_tea,time_of_day_afternoon,time_of_day_evening,time_of_day_morning,gender_female,gender_male
0.222727273,0.5,0.694854085,0.988850574,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.127272727,0.261904762,0.722068279,0.018832958,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.204545455,0.595238095,0.803066648,0.895739214,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.209090909,0.738095238,0.56594673,0.859057166,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.363636364,0.642857143,0.814854539,0.943651185,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.331818182,0.880952381,0.870486087,0.721324675,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.504545455,0.357142857,0.879188979,0.290689679,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.404545455,0.619047619,0.732235464,0.79040572,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.386363636,0.047619048,1,0.637681797,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.709090909,0.5,0.953944119,0.549256641,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.468181818,0.404761905,1,0.504864803,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.668181818,0.238095238,0.985912663,0.383330622,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.359090909,0.761904762,0.908966991,0.017696398,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.704545455,0.761904762,1,0.203715837,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.272727273,0.928571429,0.835435315,0.669132903,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.086363636,0.642857143,0.742543339,0.868768184,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.181818182,0.047619048,1,0.294448297,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.227272727,0.571428571,0.89149621,0.6782875,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.077272727,0.404761905,0.806048444,0.500323582,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.6,0.80952381,1,0.301517553,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.345454545,0.547619048,0.591683799,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.15,0.023809524,0.602063118,0.579620043,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.618181818,0.476190476,1,0.420617909,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.718181818,0.30952381,1,0.246208414,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.645454545,0.30952381,0.827775592,0.430864085,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.636363636,0.023809524,1,0.358591046,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.136363636,0.523809524,0.383347434,0.781771737,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.190909091,0.452380952,0.650146545,0.586918076,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.345454545,0.857142857,0.783150265,0.973892973,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.059090909,0.452380952,0.83483517,0.38409053,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.709090909,0.119047619,1,0.218451434,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.190909091,0.547619048,0.509718714,0.463100089,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.281818182,0.880952381,1,0.193016463,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.718181818,0.476190476,1,0.346306846,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.513636364,0.595238095,1,0.284543049,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.109090909,0.619047619,0.546584411,0.833550995,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.113636364,0.095238095,0.797424859,0.611046834,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.236363636,0.571428571,1,0.806691788,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.081818182,0.071428571,0.846256598,0.829424617,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.422727273,0.547619048,0.672907494,0.578776063,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.081818182,0.333333333,0.448272763,0.712058002,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.627272727,0.595238095,1,0.497103997,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.477272727,0.166666667,0.694324818,0.087055219,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.213636364,0.333333333,0.942107566,0.872426363,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.540909091,1,1,0.424208499,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.272727273,0.333333333,0.743307384,0.696584415,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.209090909,0.619047619,0.644937586,0.770434685,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.113636364,0.285714286,0.833759117,0.20553972,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.431818182,0.142857143,0.768541252,0.73120726,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.263636364,0.976190476,0.863312114,0.768829584,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.104545455,0.333333333,0.514823934,0.66338685,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.268181818,0.428571429,0.925168686,0.83512578,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.4,0.095238095,0.833031163,0.806692229,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.595454545,0.333333333,0.77037638,0.506722876,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.154545455,0.571428571,0.651882781,0.987061798,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.286363636,0.238095238,0.885469936,0.281524039,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.163636364,0.833333333,0.66320584,0.623155409,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.4,0.071428571,0.803840082,0.775678575,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.009090909,0.166666667,0.47479443,0.595816487,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.072727273,0.023809524,0.373554267,0.671383889,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.127272727,0.095238095,0.774638144,0.573285688,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.254545455,0.357142857,0.811496693,0.797951496,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.2,0.928571429,0.653172811,0.848664451,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.031818182,0.5,0.715869658,0.73094127,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.145454545,0.30952381,0.552568808,0.557769084,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.481818182,0,1,0.176995721,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.568181818,1,0.638562104,0.58820903,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.381818182,0.880952381,0.984477176,0.824949264,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.477272727,0.476190476,1,0.396039486,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.136363636,0.761904762,0.993286321,0.819726288,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.290909091,0.952380952,0.824408909,0.618538139,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.613636364,0.261904762,1,0.294682545,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.281818182,0.023809524,0.709483318,0.364035033,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.645454545,0.333333333,0.895290446,0.276920358,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.177272727,0.071428571,0.50399774,0.864054406,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.163636364,0.904761905,0.525796228,0.721904325,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.636363636,0.30952381,0.984282416,0.19186636,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.25,0.523809524,0.638531409,0.746132625,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.486363636,0.595238095,1,0.595213039,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.186363636,0.666666667,0.660412271,0.879988086,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.040909091,0.666666667,0.83906261,0.661193431,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.095454545,0.166666667,0.615413649,0.771049399,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.472727273,0.738095238,1,0.589856645,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.086363636,0.380952381,0.486752899,0.628548245,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.304545455,0.142857143,1,0.474604942,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.209090909,0.214285714,0.896247943,0.604452805,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.486363636,0.833333333,1,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.231818182,0.476190476,0.796064147,0.623098325,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.318181818,0.738095238,0.890242028,0.216047127,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.581818182,0.30952381,1,0.345882917,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.259090909,0.476190476,0.7882537,0.785322494,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.177272727,0.166666667,0.969339763,0.65007574,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.186363636,0.285714286,0.919720649,0.47613434,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.527272727,0.547619048,1,0.524129188,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.131818182,0.523809524,0.973206732,0.834147669,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.181818182,0.357142857,0.71282042,0.826280547,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.581818182,0.785714286,1,0.444067518,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.054545455,0.952380952,0.914456617,0.760385064,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.254545455,0.30952381,0.561275101,0.611711477,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.440909091,0.428571429,1,0.700045477,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.090909091,0.857142857,0.656053261,0.302930423,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.6,0.142857143,1,0.254610957,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.131818182,0.547619048,0.883713188,0.681101785,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.672727273,0.5,1,0.913319683,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.463636364,0.761904762,1,0.485392045,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.286363636,0.761904762,0.927896306,0.632073061,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.677272727,0.904761905,0.961951351,0.179066949,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.713636364,0.69047619,0.735706153,0.404802213,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.581818182,0.595238095,1,0.683412395,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.195454545,0.119047619,0.734510038,0.200120267,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.959090909,0.476190476,1,0.218820228,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.25,0.214285714,1,0.71610955,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.55,1,0.99528775,0.608621701,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.322727273,0.333333333,0.864223376,0.814492402,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.531818182,0.30952381,1,0.66209106,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.231818182,0.571428571,0.673946474,0.648718445,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.272727273,0.380952381,1,0.464481518,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.204545455,0.785714286,0.565890412,0.742752007,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.713636364,0.023809524,1,0.570871015,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.268181818,0.928571429,0.449201719,0.745433331,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.231818182,0.071428571,0.859038873,0.718455812,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.181818182,0.619047619,0.839265652,0.94850552,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
0.195454545,0.047619048,0.61214682,0.749325328,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.018181818,1,0.704822322,0.570215253,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
0.563636364,0.833333333,0.785191284,0.468726053,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.05,0.452380952,0.428507422,0.602107122,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.122727273,0.880952381,0.575353549,0.802949883,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.218181818,0.428571429,0.886226676,0.75072632,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.236363636,0.476190476,0.654163934,0.795443243,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.086363636,0.071428571,0.756517253,0.705854213,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.204545455,0.880952381,0.734359233,0.505590447,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.15,0.476190476,0.769711362,0.880252435,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.327272727,0.595238095,0.786442324,0.634698727,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.277272727,0.523809524,0.902632929,0.797805177,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.477272727,0.357142857,1,0.198851827,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.963636364,0.047619048,1,0.341343315,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.05,0.30952381,0.751886338,0.843320012,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.25,0.619047619,0.712348016,0.584874188,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.559090909,0.30952381,0.911515627,0.363206534,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.863636364,0.428571429,1,0.684155571,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.35,0.30952381,0.846522304,0.336741376,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.518181818,0.571428571,1,0.219964701,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.004545455,0.642857143,0.835432114,0.776806354,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.690909091,0.666666667,0.770448059,0.288224778,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.213636364,0.476190476,0.630213202,0.779796123,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.545454545,0.071428571,0.778926035,0.3557609,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.272727273,0.5,1,0.842765936,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.277272727,0.642857143,0.791164566,0.531252766,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.963636364,0.880952381,1,0.292828369,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.690909091,0.976190476,0.956542641,0.773693523,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.640909091,0.285714286,0.942630768,0.846930684,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.422727273,0.976190476,0.771148461,0.725708557,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.181818182,0.904761905,0.723630703,0.394798492,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.668181818,0,1,0.43594764,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.113636364,0.761904762,0.652964316,0.768349126,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.259090909,0.452380952,0.67184857,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.559090909,0.642857143,0.689472254,0.637976317,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.040909091,0.666666667,0.680247077,0.752356203,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.009090909,0.904761905,0.690211426,0.656901974,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.663636364,0.261904762,0.943973141,0.391247858,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.281818182,0.714285714,0.800496816,0.669038997,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.168181818,0.19047619,1,0.718744186,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.1,0.333333333,0.408759914,0.896405724,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
0.172727273,0.761904762,0.848536591,0.621295665,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.309090909,0.452380952,1,0.687716515,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.15,0.095238095,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
