caffeine_mg,age,focus_level,sleep_quality,sleep_impacted,beverage_coffee,beverage_energy_drink,beverage_tea,time_of_day_afternoon,time_of_day_evening,time_of_day_morning,gender_female,gender_male
0.722727273,0.095238095,0.877419151,0.762209482,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.590909091,1,0.684338251,0.312877225,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.727272727,0.976190476,1,0.372515346,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.613636364,0.380952381,0.803563124,0.400015042,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.263636364,0.5,1,0.691570707,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.195454545,0.476190476,0.812395582,0.907525926,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.681818182,0.80952381,1,0.668239999,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.104545455,0.5,0.654114966,0.590520989,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.263636364,0.833333333,1,0.648333624,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.227272727,0.476190476,0.828237637,0.700650305,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.7,0.119047619,1,0.443341507,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.045454545,0.833333333,0.595759274,0.921804762,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.418181818,0.380952381,1,0.707887772,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.036363636,0.80952381,0.515935141,0.235975441,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.390909091,0.095238095,1,0.719823199,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.090909091,0.976190476,0.615324486,0.857799184,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.695454545,0.80952381,1,0.464789949,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.290909091,0,0.866602061,0.76815484,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.15,0.523809524,0.470453338,0.089302279,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.45,0.047619048,0.797214551,0.792020006,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.004545455,0.880952381,0.396177024,0.241523164,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.531818182,0.166666667,1,0.423972466,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.263636364,0.285714286,0.670432235,0.791879641,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.159090909,0.214285714,0.799190398,0.688545477,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.277272727,0.547619048,0.705792885,0.944637318,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.518181818,0.785714286,0.845040645,0.10578525,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.259090909,0.666666667,0.760118425,0.769398835,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.254545455,0.095238095,0.847357643,0.190731111,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.227272727,0.404761905,0.760404348,0.844506665,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.981818182,0.523809524,1,0.537087695,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.236363636,0.476190476,0.689802147,0.30609247,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.086363636,0.19047619,0.645830781,0.767472121,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
0.363636364,0.642857143,0.925422091,0.645770602,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.054545455,0.142857143,0.762180334,0.787559295,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.431818182,0.238095238,1,0.84448187,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.340909091,0.166666667,1,0.578911932,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.272727273,0,0.72978005,0.729650887,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.236363636,0.214285714,0.764995015,0.625706328,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.422727273,0.380952381,1,0.795923586,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.718181818,0,1,0.943446262,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.877272727,0.976190476,0.946402521,0.150953028,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.068181818,0.261904762,0.741333147,0.756360963,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.145454545,0.238095238,0.591488468,0.666720159,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.309090909,0.666666667,1,0.736555109,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.218181818,0.595238095,1,0.804122085,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.072727273,0.5,0.649340633,0.710285613,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.054545455,0.428571429,0.477827795,0.947263351,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.240909091,0.880952381,0.865261375,0.827490792,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.413636364,0.095238095,0.884870807,0.682016017,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.272727273,0.738095238,0.939564479,0.773081597,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.131818182,0.285714286,0.737418606,0.890404916,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.045454545,0.380952381,0.624882226,0.823569159,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.486363636,0.80952381,0.947929014,0.484116368,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.572727273,0.404761905,1,0.382241334,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.663636364,0.785714286,1,0.319388394,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.190909091,0.69047619,0.820627291,0.599608425,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.040909091,0.19047619,0.854051094,0.48541703,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.177272727,0.976190476,0.690242624,0.783234779,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.236363636,0.047619048,1,0.118903957,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.604545455,0.452380952,1,0.823466457,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.418181818,0.666666667,0.693044912,0.841345515,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.445454545,0.523809524,0.848768645,0.49510573,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.945454545,0.238095238,1,0.54262939,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.359090909,0.142857143,0.988349224,0.817372247,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.181818182,0.666666667,0.699732639,0.760794414,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.163636364,0.333333333,0.650732352,0.901672675,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.25,0.523809524,0.783240675,0.833270758,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.436363636,0.119047619,0.786985154,0.622100561,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.486363636,0.5,1,0.606400746,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.222727273,0.523809524,0.697632514,0.841777277,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.25,0.833333333,1,0.534987181,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.040909091,0.714285714,0.720820016,0.068886492,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.254545455,0.5,0.999090833,0.625242422,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.109090909,0,0.726493793,0.453507293,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.495454545,0.904761905,1,0.865520228,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.036363636,0.952380952,0.771912715,0.847367063,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.009090909,0,0.253863854,0.768011631,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.622727273,1,1,0.806849396,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.727272727,0.428571429,0.666753385,0.611204418,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.686363636,0.928571429,0.675664989,0.887144089,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.486363636,0.452380952,0.68189873,0.552610822,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.059090909,0.166666667,0.919590197,0.782656316,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.831818182,0.357142857,1,0.33301769,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.2,0.119047619,0.665088915,0.731055568,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.095454545,0.952380952,0.700217819,0.681464088,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.331818182,0.142857143,0.940340188,0.916956987,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.527272727,0.214285714,1,0.36759126,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.363636364,0.642857143,0.762517472,0.962690134,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.622727273,0.047619048,0.856174533,0.19930746,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.172727273,1,1,0.265120437,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
0.418181818,0.023809524,1,0.552393255,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.268181818,0.833333333,1,0.203926628,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.722727273,0.476190476,1,0.501826675,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.218181818,0.071428571,0.927633444,0.932388395,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.040909091,0.880952381,0.546231563,0.350337615,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.063636364,0.642857143,0.216512087,0.822806016,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
0.454545455,1,0.836979415,0.782935902,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.390909091,0.738095238,0.877027756,0.332623885,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.518181818,0.785714286,1,0.635268077,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.168181818,0.214285714,0.447691988,0.743148921,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.245454545,0.880952381,0.676424932,0.754742229,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.581818182,0.119047619,1,0.306954951,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.654545455,0.404761905,1,0.333511527,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.222727273,0.928571429,0.701327501,0.857448486,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.209090909,0.071428571,0.928804639,0.372106244,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.695454545,0.30952381,1,0.389924231,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.481818182,0.047619048,0.882021033,0.267858571,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.290909091,0.976190476,1,0.69164961,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.140909091,0.738095238,0.50992236,0.931128779,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.218181818,0.476190476,0.71192789,0.55579574,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.522727273,0.523809524,0.89435473,0.948863113,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.054545455,0.857142857,0.666114184,0.44881571,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.636363636,0.476190476,0.806999459,0.756866764,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.368181818,1,0.932369144,0.639820799,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.045454545,0.976190476,0.674434806,0.675884183,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.504545455,0.642857143,1,0.687105471,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.186363636,0.928571429,0.316244146,0.375590714,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.218181818,0.285714286,0.777173906,0.840551309,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.386363636,0.285714286,0.894191649,0.568926073,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.290909091,0.380952381,0.999043451,0.722081182,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.422727273,0.357142857,1,0.766502615,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.059090909,0.952380952,0.64419202,0.901915197,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
0.65,0.69047619,0.875516875,0.257216802,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.536363636,0.928571429,0.863827448,0.411974646,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.468181818,0.333333333,0.801109072,0.358617828,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.268181818,0.071428571,1,0.871000809,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.318181818,0.19047619,0.896993448,0.939126158,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.381818182,0.857142857,1,0.84665679,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.5,0.666666667,0.748897895,0.093282996,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.272727273,0.714285714,0.858361228,0.867663823,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.054545455,0.976190476,0.944642843,0.529927676,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.604545455,0.023809524,0.767334445,0.753880612,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.586363636,0.261904762,0.98320757,0.470091425,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.481818182,0.047619048,0.734270944,0.218362778,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.631818182,0.285714286,0.99511127,0.913539479,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1,0.857142857,1,0.101159515,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.431818182,0.119047619,1,0.762974648,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.213636364,0.404761905,0.668723658,0.765670664,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.318181818,1,1,0.602962093,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.518181818,0.80952381,1,0.625489187,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.35,0.80952381,0.909428054,0.459727846,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.627272727,1,0.713510258,0.559053688,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.263636364,0.666666667,0.676774983,0.941545966,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.677272727,0.547619048,1,0.611448785,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.690909091,0.071428571,1,0.500188691,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.813636364,0.619047619,1,0.375646743,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.081818182,0.214285714,0.657866487,0.909791184,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.386363636,0.380952381,1,0.524445796,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.009090909,0.69047619,0.887230192,0.78747182,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.195454545,0.238095238,0.641198805,0.73137435,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.190909091,0.357142857,0.890167677,0.64946053,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
0.559090909,0.80952381,1,0.196247891,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.236363636,0.333333333,0.714624812,0.340618348,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.981818182,0.976190476,1,0.244348789,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.268181818,0.785714286,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.522727273,0.166666667,1,0.161863365,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.304545455,0.214285714,0.762678855,0.772678328,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.468181818,0.714285714,0.846951278,0.326274246,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.018181818,0.738095238,0.561528034,0.876000243,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0.472727273,0.523809524,1,0.278830452,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.236363636,0.19047619,0.843163214,0.752618421,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
0.245454545,0.333333333,0.60273697,0.687576963,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.35,0.261904762,1,0.704186622,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.581818182,0.071428571,1,0.610318321,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.240909091,0.30952381,0.440581753,0.857973978,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0.122727273,0.880952381,0.737148672,0.580280693,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
0.35,0.738095238,0.674149011,0.777567678,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.445454545,0.047619048,1,0.953543245,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.563636364,0.952380952,0.921886615,0.469310857,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
